"PASSENGERS","DISTANCE","AIRLINE_ID","YEAR","MONTH",
0.00,1269.00,19704,1997,8,
0.00,1702.00,19704,1997,8,
0.00,328.00,19704,1997,8,
0.00,896.00,20436,1997,8,
0.00,144.00,20374,1997,8,
0.00,30.00,20374,1997,8,
0.00,108.00,20374,1997,8,
0.00,145.00,19704,1997,8,
0.00,251.00,19977,1997,8,
0.00,136.00,19977,1997,8,
0.00,715.00,19977,1997,8,
0.00,367.00,20374,1997,8,
0.00,38.00,19687,1997,8,
0.00,880.00,19393,1997,8,
0.00,673.00,19393,1997,8,
0.00,2345.00,20193,1997,8,
0.00,2518.00,19977,1997,8,
0.00,2846.00,20193,1997,8,
0.00,2846.00,20173,1997,8,
0.00,3121.00,20193,1997,8,
0.00,446.00,19704,1997,8,
